product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
Apple Pencil (2nd Generation),5.0,You get what you pay for.,"Reviewed in the United States on January 13, 2021",,True,"I love my Apple Pen but sometimes I miss place it or it runs low during a class.  This is my spare pen.  I wish all pens came with a pack of silicone tips.  I use my instead of paper with the app GoodNotes.  A silicone tip adds the needed friction on glass.  The iPad Pro is so versatile, that I will never purchase another laptop.",
Apple Pencil (2nd Generation),5.0,Quick set up,"Reviewed in the United States on April 1, 2022",,True,Quick and easy set up. Able to do so much more with my iPad.,
Apple Pencil (2nd Generation),5.0,This is the best pencil ever!!!,"Reviewed in the United States on February 25, 2022",,True,I crochet and like to sketch my projects before I start.  The pencil is very easy to use and hold while sketching.,
Apple Pencil (2nd Generation),5.0,Es un poco caro pero vale la pena,"Reviewed in the United States 🇺🇸 on March 13, 2022",,True,Es muy buena elección mi niña muy contenta ya que ahora puede dibuja todo en su iPad como ella quería,
Apple Pencil (2nd Generation),5.0,Great gift!,"Reviewed in the United States 🇺🇸 on January 4, 2022",,True,I bought it for my cousin for Christmas. She’s an artist and wanted to enhance her designs digitally. She loved it and started using the pen with her iPad right away.  Christmas accomplished!,
Apple Pencil (2nd Generation),5.0,Excellent purchase!,"Reviewed in the United States 🇺🇸 on June 5, 2022",,True,Satisfied with my purchase!,
Apple Pencil (2nd Generation),1.0,Miser pays twice,"Reviewed in the United States 🇺🇸 on March 9, 2023",,True,"Firstly, the packaging had clearly been opened before and the product did not appear to be brand new. Additionally, there were clear signs of usage on the pencil itself, which is simply unacceptable.To make matters worse, the tip of the pencil was bent, which suggests that the product had been mishandled or improperly used. In my case, the pencil does not work at all.Better to order from the apple store",One person found this helpful
Apple Pencil (2nd Generation),5.0,Great product and Amazon has the best pricing,"Reviewed in the United States 🇺🇸 on May 2, 2022",,True,Great product and Amazon has the best pricing,
Apple Pencil (2nd Generation),5.0,Not new,"Reviewed in the United States 🇺🇸 on May 24, 2022",,True,Pooring charging item is not new!,
Apple Pencil (2nd Generation),5.0,Worth the money spent,"Reviewed in the United States 🇺🇸 on February 10, 2021",,True,"Not perfect, but close to it. Much more solid and robust than cheap alternatives. And the best part - wireless charging from the iPad Air. No stupid cables, adapters or anything. The only tiny part I dislike - it still doesn't feel like a pencil in hand, I hope they will address it in future. The price is high, but you pay it for the convenience and reliability.",
Apple Pencil (2nd Generation),4.0,Comfortable and useful,"Reviewed in the United States 🇺🇸 on April 17, 2021",,True,"Very nice, like it better than previous version. Charges from the iPad which is a significant improvement over conecting to chargng port of previous version. That was rediculous appleIt is too expensive, should be discounted when buying an iPad at the same time, really.",
Apple Pencil (2nd Generation),5.0,Amazing paired with the iPad Pro 12.9 5th gen,"Reviewed in the United States 🇺🇸 on March 19, 2022",,True,Love how big it is and easy to hold. Especially love that it charges on the iPad,
Apple Pencil (2nd Generation),5.0,Must have for note takers and creatives!,"Reviewed in the United States 🇺🇸 on July 18, 2019",,True,"Even on iOS12 it feels like writing with an actual pen, this will only improve with iPadOS. The ease of sticking it to the top to store and charge means I always know where it is. The “double-tap” gesture to cycle between two modes takes a minute to get use to but once learned is great to use. The matte white finish provides a good grip over long use. If you have larger hands it may be too small to comfortably use for prolonged time like any actual pencil. Having the Pencil 2 is great cognitively for note takers as writing is still the best for retention. Creatives will find the preciseness of the tool opens up the iPad Pro to so much more creative work.",9 people found this helpful
Apple Pencil (2nd Generation),5.0,Bang for your buck!,"Reviewed in the United States on December 1, 2020",,True,The feel is great. Nice weight and length. Works well with pressure sensitivity and palm rejection. I recommend saving and getting this one instead of getting a cheaper version. You get a bang for your buck with this pencil. And if this is compatible with your device then it simply connects to the side of the device.There are also plenty of skins and decals out there to really make it your own!Highly recommend!,One person found this helpful
Apple Pencil (2nd Generation),4.0,Comfortable and a great addition to iPad Pro,"Reviewed in the United States on April 29, 2021",,True,"This is a great accessory to have with the iPad Pro, it snaps into place to charge and feels very comfortable. It pairs flawlessly and is very simple to use. Minus one star for the price point, but that is to be expected for new apple products.",
Apple Pencil (2nd Generation),5.0,Works!,"Reviewed in the United States on February 23, 2022",,True,We purchased the Apple Pencil for my daughter to use with her iPad. She does digital art and absolutely adores it! Great purchase!,
Apple Pencil (2nd Generation),4.0,Good product for basic use,"Reviewed in the United States on November 4, 2020",,True,"This is a great product.  I noticed no difference between this and the apple pencil in terms of response and accuracy.  I have the ipad pro 11"" 2020 and is compatible for basic functions.  Unfortunately, the iOS 14 features aren't compatible so u miss out on all the cool new features which takes the ipad from good to great.",
Apple Pencil (2nd Generation),3.0,"Ordered new, delivered used and to the wrong address.","Reviewed in the United States on August 13, 2022",,True,,
Apple Pencil (2nd Generation),5.0,Perfect for artists and note takers,"Reviewed in the United States on September 27, 2020",,True,"The Apple Pencil is perfect for artists who use their iPad for digital art or making handwritten notes. I found that it works better with a matte screen protector as opposed to a glass one, as it provides for a better grip between the screen and the pencil and gives a more paper-like feel. The product itself is great and holds its charge. The sensitivity between the pencil and my iPad screen is impressive. It’s definitely like using a regular pencil.",
Apple Pencil (2nd Generation),5.0,Awesome Apple Pencil 2,"Reviewed in the United States on August 28, 2021",,True,"I brought this as a gift for my sister, she got it yesterday and told me how easy it was to install.  All she did was put it on top of her iPad and it gave her options to do things..She is happy with it.. Thank you so much",
Apple Pencil (2nd Generation),3.0,Overpriced,"Reviewed in the United States on July 31, 2022",,True,"Good product, and overpriced",
