product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Cheap price, great quality!","Reviewed in the United States on March 9, 2021",,True,For how cheap this was I was expecting some lack of quality and didn't really expect it to deliver in picture quality but I have been really impressed that its able to produce great quality.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Good Value, No Mount Holes","Reviewed in the United States on October 11, 2020",,True,"I bought two of these monitors. They were a good Value for the money. However, I didn't notice that they didn't have mounting holes. It's one of those get what you pay for moments.Good picture. Good resolution. They work well for my home office.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good Monitor,"Reviewed in the United States on January 15, 2020",,True,"I have 2 monitors going, I was so happy with my Acer SB220 that I bought Another one.  Well that one was damaged in shipping but Amazon had another one here the next day, now I do have 2 systems running.  I am not a gamer so maybe I don't know what is good but all their specs look good.  You can't go wrong here",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"The Acer monitors, used with the HDMI splitter, make good multi-screen for statistical modeling.","Reviewed in the United States on August 18, 2020",,True,"The Acer monitors, when used with the HDMI splitter, make an excellent platform for statistical modeling.  I have as many as 3 Excel spreadsheets open at any one time when entering data for my model and the two Acer monitors make it extremely easy to move data among the spreadsheets.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great purchase - no regrets,"Reviewed in the United States on August 24, 2021",,True,"So far, so good. Purchased due to work from home status, functions great. Easy to setup, does just what was described.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Nice monitor for work,"Reviewed in the United States 🇺🇸 on December 19, 2020",,True,"This monitor has a good picture quality, slim and sophisticated. So, good quality for the price.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Wonderful - but Apple users need to buy an adapter,"Reviewed in the United States 🇺🇸 on August 28, 2018",,True,"My only wish is that it could come with an adapter for use with my MacBook Pro. It only comes with a 15-pin plug. I really hated having to order it separately and wait several more days before I could get the screen up and running. At the very least, it would be kind if the supplier could mention up-front in their Amazon ad that this might be needed.",13 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Very good monitor, high quality at the right price","Reviewed in the United States 🇺🇸 on October 29, 2020",,True,"Exactly was I was looking for. Since COVID, I started to have many zoom meeting and I was looking for a second screen at a good price. After a couple of weeks at usage, I am extremely satisfy. I would definitely recommend to purchase it.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Not 1080p HD,"Reviewed in the United States 🇺🇸 on April 16, 2022",,True,"I bought this to be a preview for my BlackMagic Atem MINI. The monitor says it ""Input no Supported"". I would normally just down convert to 720p, but atem mini does not allow me to change display settings. Even the ACER logo is really pixelly. So if you wanted this for 720p and down it would def work. It's cheap for a reason.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Couldn't get it to display while in BIOS,"Reviewed in the United States 🇺🇸 on October 12, 2019",,True,"Bought this monitor for my new PC build.  Unfortunately I could not get it to display while in BIOS.  The first time I set up my computer I had to drag it to a TV and connect it so I could get BIOS displayed and begin loading Windows 10.  Once Windows 10 was loaded I updated my video card drivers and updated everything.. tried to go into BIOS, it did not display.  The screen says ""input not supported"" it does not come on until after my computer gets to the windows login screen.  I called Acer support.  They suggested all the things I already tried (different cables, update BIOS)  nothing worked.  Due to this issue I am returning this monitor.  I'm A+ certified and a professional in I.T. ..  I'm stumped by the issue and so was Acer.  I'm sure there is some sort of display settings mismatch while in BIOS but to be completely honest after troubleshooting this much and not having any further direction from tech support I think it's not worth it..  returning it and getting a different model from a different company.",2 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great for a variety of uses.,"Reviewed in the United States 🇺🇸 on January 23, 2021",,True,Absolutely amazing! Could not be more satisfied! The TV in my living room went out recently so I'm using this as a stand in for my Xbox and tv/movies and Aside from it being smaller its actually better!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,"Careful, this monitor has no mount holes.","Reviewed in the United States 🇺🇸 on March 8, 2021",,True,"Was super frustrated to find this monitor didn't have wall/swing arm mount holes nor an adapter of any kind. Thought this was pretty standard with monitors these days as every other ACER monitor I've bought (Easily a half dozen over the last several years) has included them. If this is a new trend, will have to find a new go-to company.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Amazing for the price!,"Reviewed in the United States 🇺🇸 on April 29, 2021",,True,"For the price of the monitor, I found that it was highly reliable and had good graphics. Although it does not come VEGA ready, I would highly recommend this monitor!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,I Love This Monitor,"Reviewed in the United States 🇺🇸 on February 28, 2021",,True,"I bought one of these monitors for christmas 2019, and it worked great all year, so this november, I bought a second one, still just as amazing, it makes for a great monitor for everything.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,good monitor,"Reviewed in the United States 🇺🇸 on March 25, 2021",,True,I've had for a while and just bought another bc my desk is kinda small but wanted dual monitors. 10/10. good for first timers and can confirm it is easy to set up,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Feel good about purchace.,"Reviewed in the United States 🇺🇸 on April 16, 2021",,True,Picture looks great. The monitor itself looks great. The settings are well organized and easy to use. Setting it up was easy too. Overall I am very pleased with this monitor.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Awesome quality and unbeatable price.,"Reviewed in the United States 🇺🇸 on May 22, 2021",,True,"My son is so happy with this monitor, he uses for gaming everyday for several hours and it works perfect, great quality, unbeatable price and perfect for gaming.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellent monitor,"Reviewed in the United States 🇺🇸 on June 26, 2021",,True,Bought this for my Mac Mini screen. Color is quite sharp and everything else works as expected. No dead pixel or flickering. Worth the price.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Good value for the money.,"Reviewed in the United States 🇺🇸 on June 26, 2019",,True,"Good value for the money.  Seems to be a good product so far.  Can't adjust up/down, but it does tilt, as advertised.  The blues are a little washed out, but not bad as a ""general use"" monitor for me.  Had to turn down the brightness from 80% to 10% to make for comfortable viewing.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Best Monitor,"Reviewed in the United States 🇺🇸 on May 8, 2019",,True,"For someone like me who is a full time streamer gaming monitors are hard to find especially at a good price. I love that it is ultra thin with a good price at the end of it. I would recommend this product to anyone that has a budget and is looking for something small. Amazon and the company were good about sending me another monitor after one was damage when being shipped, that's good customer service on both sides.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Nice little monitor,"Reviewed in the United States 🇺🇸 on April 1, 2020",,True,"It has an adequate picture. A bit grainy but bright. Hooked-up without issue. It includes a small power brick. The video cable is, WTF, VGA. I had an old HDMI and it, of course, worked perfectly.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Great monitor, perfect size, buy it","Reviewed in the United States 🇺🇸 on October 31, 2020",,True,"I really like the picture quality, the size of the screen, and the sharpness. I do a lot of work on this monitor and all my documents and spreadsheets show up really clear on this monitor. Love it so much, I'm buying another one.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Decent monitor for the price,"Reviewed in the United States 🇺🇸 on July 26, 2021",,True,"Decent monitor for the price.  I don't use it for gaming, so I have no opinion on it from that perspective.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Saving my work-from-home life while social distancing,"Reviewed in the United States 🇺🇸 on March 18, 2020",,True,"I'm used to working with an extra monitor, so when New York shut down to slow the spread of COVID19 I needed a quick fix for my work from home set up. This is fabulous! Affordable and just what I was looking for -- super easy to set up as well.Using this with my 13 inch 2019 Mac Book Pro.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great deal; no vesa,"Reviewed in the United States 🇺🇸 on February 4, 2019",,True,"1080p IPS with a <1/2"" bezel for under a hundred bucks? Sign me up.Nice picture; matte screen. You can jury-rig a vesa mount by unscrewing the stand's top portion and screwing it into an L-bracket or something from the hardware store and attaching to your vesa plate, but you're probably better off just spending the 32 bucks on the monitor mount here on Amazon if you really need that. My first attempt at a homemade mount didn't have enough clearance. :(",
