product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Needed a new iPad, best price","Reviewed in the United States on February 19, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,It’s good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great! product,"Reviewed in the United States on December 26, 2021",Style: WiFi | Size: 256GB | Color: Space Gray,True,Mom loved how easy it was to place into operations.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesomeness,"Reviewed in the United States on January 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,The iPad was just what I was needing.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect iPad!,"Reviewed in the United States on January 17, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Apple iPad is perfect! Highly recommended,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The BEST iPad I've owned!,"Reviewed in the United States on October 23, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I went from a 7th generation to the 9th generation and it is SO MUCH faster and is very lightweight.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,This is my first iPad and I am so happy to have it,"Reviewed in the United States on January 28, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,I love all the features,3 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States on February 4, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I like everything,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice,"Reviewed in the United States on January 16, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good and cheap. Very nice stuff,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,This is the latest and I must say the best.,"Reviewed in the United States on January 19, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Very satisfied with this iPad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,works great,"Reviewed in the United States on January 30, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,works like a charm,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good quality -fast ship,"Reviewed in the United States on January 30, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My daughter loves it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Genial,"Reviewed in the United States on January 30, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Entrega en perfecto estado,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice,"Reviewed in the United States on January 14, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"First ipad, love the battery life.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Excellent,"Reviewed in the United States on December 29, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,My wife is very happy with this Ipad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,This is great!!!,"Reviewed in the United States on January 31, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,It’s very good!!!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,none,"Reviewed in the United States on December 28, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,Will take time to learn. Not tech savy.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,good,"Reviewed in the United States on February 5, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Space Gray,True,all good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Brand new,"Reviewed in the United States on December 24, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Great buy, good service! Tablet came from Apple store",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very nice great price,"Reviewed in the United States on November 11, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Screen quality is clear and amazing, battery life lasts a very long time…. Camera quality excellent",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect,"Reviewed in the United States on January 4, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,New. Still wrapped. Completely satisfied with this purchase.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States on January 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Brand new !! Love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good,"Reviewed in the United States on February 14, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It’s decent for genshin,"Reviewed in the United States on February 11, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,It’s good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product.,"Reviewed in the United States on January 30, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Love love love,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"As advertised, didn't buy for camera and haven't used","Reviewed in the United States on January 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Everything is fine, didn't buy for camera.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Love. Love, LOVE","Reviewed in the United States on January 7, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Sometimes you just need a back button.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Value. This thing is awesome for the $.,"Reviewed in the United States on November 12, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,The low end iPad is a steal now. So much power for so little $.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,What to say - good,"Reviewed in the United States on January 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Am happy.  Product good as expected,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Buena compra,"Reviewed in the United States on October 22, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"La caja del ipad llegó un poquito golpeada en los filos, pero de ahí sin novedad, linda tablet",2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great computer,"Reviewed in the United States on January 18, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Easy format to use,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Everything was good,"Reviewed in the United States 🇺🇸 on February 14, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Price,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,VERY AFFORDABLE AND WORKS SO AMAZING AND ITS BRAND NEW STRAIGHT FROM APPLE,"Reviewed in the United States 🇺🇸 on January 25, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,ALL PROS NO CONS!!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States 🇺🇸 on January 17, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My wife loves it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipad,"Reviewed in the United States 🇺🇸 on January 16, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,My son loves thisiPad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States 🇺🇸 on December 9, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,My wife lives it .. great camera and screen quality,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great ipad,"Reviewed in the United States 🇺🇸 on February 5, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Beautiful👍👍👍👍,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,iPad,"Reviewed in the United States 🇺🇸 on January 5, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,This is just what i needed. Thanks,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Affordable and well needed for business,"Reviewed in the United States 🇺🇸 on January 5, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Business, which I had bought more storage",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The waiting time was worth it,"Reviewed in the United States 🇺🇸 on November 9, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,The product and package very good !! We had to wait for it 1 month!!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great IPad,"Reviewed in the United States 🇺🇸 on November 11, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"IPad is fast, light weight and does everything that I expect it to do!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,easy to use and long battery life,"Reviewed in the United States 🇺🇸 on January 14, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,it's easy to use.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very good,"Reviewed in the United States 🇺🇸 on February 3, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Happy,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Super product and great Christmas gift,"Reviewed in the United States 🇺🇸 on December 1, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Quality has gotten even better.  I would recommend and buy again.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Easy to use And love everything about it,"Reviewed in the United States 🇺🇸 on December 31, 2021",Style: WiFi | Size: 256GB | Color: Space Gray,True,Like how vibrant the colors are,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States 🇺🇸 on February 1, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Great,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,No problems to date,"Reviewed in the United States 🇺🇸 on January 13, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,Love it. No dislikes,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipad,"Reviewed in the United States 🇺🇸 on January 12, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Great product, love Apple",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Lo mejor,"Reviewed in the United States 🇺🇸 on January 28, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Todo excelente,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,My husband was thrilled,"Reviewed in the United States 🇺🇸 on January 15, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Beautiful iPad. A+,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Reliable iPad quality,"Reviewed in the United States 🇺🇸 on January 11, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Christmas gift for grandson,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It was an original apple product! Great!!,"Reviewed in the United States 🇺🇸 on December 20, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,"Love it, excellent, love the apple iPad. 😊",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice,"Reviewed in the United States 🇺🇸 on January 19, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I like it t,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Bought for my grandson,"Reviewed in the United States 🇺🇸 on January 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My grandson loves this iPad!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,User friendly,"Reviewed in the United States 🇺🇸 on October 18, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,The simplicity of Integrating all my Apple devices. And of course the bang for the buck.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it!,"Reviewed in the United States 🇺🇸 on January 26, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Love it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States 🇺🇸 on January 10, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Awesome for my needs,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great!,"Reviewed in the United States 🇺🇸 on January 26, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ex wife loves it,"Reviewed in the United States 🇺🇸 on January 28, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,-------//////,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States 🇺🇸 on January 23, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Home entertainment,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very nice loved the price,"Reviewed in the United States 🇺🇸 on January 9, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Screen quality is excellent!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Completely new, sealed","Reviewed in the United States on January 24, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,,2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Best laptop ever!,"Reviewed in the United States on January 23, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Highly recommended!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Happy,"Reviewed in the United States on December 16, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,Love Apple products and this did not disappoint!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Cool kid’s gift,"Reviewed in the United States on December 16, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Mi son love his iPad it works great!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Me gusta mucho el producto. Justo lo que esperaba,"Reviewed in the United States on October 31, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Lo que buscaba. iPad no muy cara y moderna. Estoy contento con la compra,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very good!,"Reviewed in the United States on January 2, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Work perfectly, nothing to complain!",
